player_id,name,team_name,year,sb_attempts,catcher_stealing_runs,caught_stealing_above_average,n_cs,rate_cs,est_cs_pct,cs_aa_per_throw,seasonal_runner_speed,runner_distance_from_second,pop_time,exchange_time,arm_strength,n_xcs_with_flight_over_xcs,n_xcs_with_exchange_over_xcs,n_xcs_with_accuracy_over_xcs,n_xcs_with_ground_other_over_xcs,n_xcs_with_onfly_other_over_xcs,n_xcs_with_untracked_other_over_xcs
547379,"Perez, Roberto",CLE,2021,13,-0.30572151,-0.470340785,3,0.23076923076923075,0.2669492911571461,-0.03618006,28.18461539,57.75861347260201,1.948,0.716272727,77.92756546,-0.098388831,0.3314566667404265,-0.799568418,-0.070030382,0.16619018024915355,0
547379,"Perez, Roberto",CLE,2018,29,-1.042494111,-1.603837094,7,0.2413793103448276,0.29668403771082147,-0.055304727,28.3137931,56.68806921582754,1.963411765,0.8175625,81.34970588,0.5843613325425983,-1.638261374,-1.143496676,0.19530913314036522,1.0147613493673342,-0.616510859
547379,"Perez, Roberto",CLE,2019,34,2.506770111330101,3.856569402046309,14,0.411764706,0.2983361940574614,0.11342851182489146,28.12941177,56.07744298007401,1.969230769,0.73216,80.51004,1.3071229975024865,0.191308989,1.5880719930999783,-0.371522834,1.2780252562871515,-0.136437001
547379,"Perez, Roberto",CLE,2020,9,3.2233663890134654,4.959025214,8,0.8888888888888888,0.3378860873481257,0.5510028015407632,28.6,58.81764002101586,1.984111111,0.717,76.80376444,-0.162112763,0.9993677786207654,1.3973676227297955,0.7713084375312742,1.953094137720123,0
547379,"Perez, Roberto",CLE,2016,20,1.6526616102400031,2.5425563234461586,10,0.5,0.37287218382769205,0.12712781617230795,27.89,58.87290895502925,1.958857143,0.731785714,80.77215385,0.581669459,-0.296781869,1.5107681501346426,0,1.4170400874526712,-0.670139504
681526,"Lavastida, Bryan",CLE,2022,2,-0.078174977,-0.120269195,0,0,0.060134597312668195,-0.060134597,27.8,50.567835260914265,1.9715,0.631,77.033205,-0.043133741,0.1279003202826337,-0.08063627,-0.047533836,-0.076865667,0
650619,"Viloria, Meibrys",CLE,2023,1,-0.036773536,-0.05657467,0,0,0.05657467,-0.05657467,29.2,54.890584031064904,1.964,0.733,80.00827,0.003905611,-0.036306108,0.015479815990170565,0,-0.03965399,0
691011,"Romo, Drew",COL,2024,11,-0.578000567,-0.889231642,1,0.090909091,0.1717483310815732,-0.08083924,28.84545455,55.55975827302197,1.9389,0.6595,80.306299,0.039125841,0.028211024780130017,-0.011397912,-0.234132852,-0.711037743,0
608596,"Murphy, Tom",COL,2018,10,0.005633572,0.008667034,3,0.3,0.29913329662066185,0.000866703,27.49,54.33973526368967,2.016857143,0.759714286,81.812,0.3549789103907834,-0.018082136,0.6498665932550329,1.3877787807814457e-17,-1.617763524,0.6396671901766127
608596,"Murphy, Tom",COL,2016,7,-0.011349706,-0.017461087,3,0.4285714285714286,0.4310658695500851,-0.002494441,28.14285714,59.660509568475106,2.0414,0.8804,83.993,0.6784024367747157,-1.209288888,-1.06746986,1.9357578038074061,-0.354862579,0
608596,"Murphy, Tom",COL,2017,3,0.14424465836040523,0.22191485901600805,1,0.3333333333333333,0.25936171366133065,0.07397162,28.06666667,57.23710223483889,1.984,0.686,82.185,0.1467002453216557,0.04590761,-0.379275939,0,0.40858294270473106,0
624513,"Nunez, Dom",COL,2022,8,-0.510844132,-0.785914049,1,0.125,0.22323925609575848,-0.098239256,28.35,55.567878623652824,2.047,0.7444,75.553786,-0.53575593,-0.098046145,-0.382237958,-5.55E-17,0.2301259836645344,0
624513,"Nunez, Dom",COL,2021,28,-0.35144186,-0.540679784,7,0.25,0.2693099923001504,-0.019309992,27.91785714,57.09004209677995,2.00896,0.72848,75.7215208,-1.967062795,1.0950627099345074,0.5017284104537494,-0.33161294,0.16120482990993956,0
624513,"Nunez, Dom",COL,2019,5,-0.685143548,-1.054066996,1,0.2,0.410813399,-0.210813399,27.48,57.02541914990908,2.066,0.677,74.3395,-0.308228806,-0.437935373,-0.682391617,0,0.37448879950041714,0
460077,"Butera, Drew",COL,2018,17,-1.060178241,-1.631043447,3,0.17647058823529413,0.2724143204362362,-0.095943732,27.80588235,54.816015712434925,1.9806875,0.753933333,83.26473333,1.5032811350467925,-0.323720755,0.3916663038399057,-0.365365301,-2.510776777,-0.326128053
460077,"Butera, Drew",COL,2020,6,0.36197532073453775,0.5568851088223657,2,0.33333333333333337,0.2405191485296057,0.092814185,27.91666667,55.16501838680939,1.926,0.749333333,82.55074833,0.8721681162222832,-0.02477129,0.4629412296605927,-0.016136484,-0.737316463,0
460077,"Butera, Drew",COL,2019,3,0.23375969329237264,0.359630297,1,0.3333333333333333,0.213456568,0.1198767657909603,28,55.66644870917719,1.913,0.719,83.159,0.16948760390286483,0.08515317,-0.121384969,-0.000343955,0.2267184472247028,0
553869,"Diaz, Elias",COL,2023,55,3.1010276071455225,4.7708117033008035,16,0.29090909090909095,0.20416705993998538,0.086742031,28.55090909,55.89509144168158,1.922355556,0.642377778,80.44189067,1.5346089307844197,0.6749270790914403,-0.304140931,0.8112749819713838,2.1033420550524182,-0.049200412
553869,"Diaz, Elias",COL,2021,23,2.6293977838549023,4.0452273597767725,10,0.4347826086956523,0.2589031582705752,0.17587945042507702,27.86086957,57.89087814203976,1.955833333,0.765,81.89116889,2.4433933317656655,-0.400855041,0.5565772435489524,0.22240651018513596,1.2237053154353144,0
553869,"Diaz, Elias",COL,2022,33,0.5541892648401427,0.852598869,8,0.24242424242424243,0.21658791306106562,0.025836329,28.3,56.19332382852149,1.944769231,0.728,81.76665,1.9825441893789268,-0.507258423,-0.334247296,-0.194427594,-0.094012007,0
553869,"Diaz, Elias",COL,2020,5,0.023233948,0.035744535,1,0.2,0.19285109291975017,0.007148907,28.6,55.45287071319574,1.9004,0.6742,81.43055,0.22709409234104205,0.5997978694244606,-0.801175149,-0.342294976,0.3523226988748292,0
452672,"Hanigan, Ryan",COL,2017,7,-0.534111359,-0.821709782,1,0.14285714285714288,0.260244255,-0.117387112,28.14285714,55.856636742188925,2.034,0.757428571,76.69616667,-0.423234759,0.007035392,-0.360827596,0.084967639,0.2665434675368027,-0.396193926
460026,"Hundley, Nick",COL,2016,35,-3.270654985,-5.0317769,5,0.14285714285714285,0.2866221971398026,-0.143765054,27.84285714,55.994938002036896,1.9925,0.7261,79.24125,-0.09180619,-0.684419562,-2.756899998,-0.727950053,-0.770701097,0
661531,"Serven, Brian",COL,2022,33,-0.669816694,-1.030487222,7,0.2121212121212121,0.24334809764212226,-0.031226886,28.30909091,56.789998368577955,1.998074074,0.774407407,78.97381111,0.16577728571376088,-2.247440315,0.31200991723346005,-0.049092561,0.7882584513775766,0
661531,"Serven, Brian",COL,2023,3,-0.449189709,-0.691061091,0,0,0.23035369700796657,-0.230353697,28.56666667,59.147004942644486,2.017666667,0.771666667,79.17839,0.01277582,-0.360162744,-0.337967814,-0.073079526,0.067373174,0
547172,"Wolters, Tony",COL,2017,21,2.3908952033530575,3.6783003128508573,10,0.4761904761904763,0.3010333184356734,0.17515715775480276,28.45238095,57.168834346460656,1.987333333,0.667333333,75.86133333,-1.420955536,3.4193476196029016,0.4636866054314598,0.50748728,1.5001452142414706,-0.791410871
547172,"Wolters, Tony",COL,2019,40,3.34815241,5.151003707260415,17,0.42500000000000004,0.2962249073184896,0.12877509268151038,27.9775,56.04995624780959,1.981,0.652939394,76.754375,-1.867328999,6.1431942113925935,3.110704569087769,0.47360808207268945,-2.912781415,0.20360725789730583
547172,"Wolters, Tony",COL,2020,10,-0.595212673,-0.915711804,2,0.19999999999999998,0.29157118044893043,-0.09157118,27.73,56.88718346850647,1.946428571,0.648166667,69.52399143,-0.554418905,0.17757488824191395,-0.236558849,-0.593462516,0.2911535771974393,0
547172,"Wolters, Tony",COL,2016,19,-0.632001881,-0.972310586,6,0.31578947368421056,0.3669637150556211,-0.051174241,27.53684211,56.86096939503307,2.050769231,0.758153846,76.17576923,-1.324695784,0.773217717,-0.563650521,-0.170230667,0.3130486690168889,0
547172,"Wolters, Tony",COL,2018,22,1.5271799167618336,2.3495075642489747,9,0.40909090909090906,0.3022951107159557,0.10679579837495339,28.40454546,57.01541483156924,1.99025,0.657,76.25086667,-1.556688559,2.215074356152293,-0.579941947,-0.330150826,2.0733005955537585,0.5279139442322413
642851,"Wynns, Austin",COL,2023,24,3.4669469087777585,5.333764475042705,10,0.4166666666666667,0.19442648020655395,0.2222401864601127,28.425,55.43732395,1.903727273,0.563636364,76.90007818,-1.226246752,4.3619583057383515,0.3978431226747584,0.17528458940725855,1.6249252092473392,0
572863,"Garneau, Dustin",COL,2016,8,0.8430440909438099,1.296990909144323,3,0.37500000000000006,0.21287613635695965,0.16212386364304038,27.8625,55.51532109065078,1.960833333,0.667833333,78.62416667,-0.110271394,1.0259831421939578,0.17203198930564234,0.07662755,0.1326196220095614,0
696100,"Goodman, Hunter",COL,2024,16,-0.772576249,-1.188578845,1,0.0625,0.13678617780710545,-0.074286178,28.7,53.24325980195603,1.9654,0.6965,79.476555,0.018979471402842826,-0.451058067,-1.020411814,0.7795271595357062,-0.289528946,-0.226086649
455104,"Iannetta, Chris",COL,2019,16,-1.187227844,-1.826504375,3,0.18749999999999997,0.301656523,-0.114156523,28.30625,57.141186124639894,2.082375,0.754375,78.187375,-0.126944971,-0.994680283,-0.372400741,-0.106351539,-0.934049599,0.7079227589200114
455104,"Iannetta, Chris",COL,2018,30,-1.650481787,-2.539202749,5,0.1666666666666667,0.25130675829462945,-0.084640092,27.87333333,54.28534482965334,2.045,0.752764706,79.22458824,-0.11084421,-1.099156351,-0.650413626,0.6679572922979835,-1.123410602,-0.223335253
518960,"Lucroy, Jonathan",COL,2017,49,0.056679482,0.087199204,14,0.2857142857142858,0.2839347101305636,0.001779576,28.16734694,57.41992959677799,2.054764706,0.747515152,77.43402941,-1.608324072,-0.815942077,0.8698552612439994,2.324329231641681,-0.68271914,0
607732,"Stallings, Jacob",COL,2024,43,-0.513566321,-0.790102032,7,0.1627906976744186,0.18116516353473933,-0.018374466,28.3,56.06983004569645,1.954205128,0.662410256,78.98045615,-0.506248391,-0.403553988,-0.815085643,-0.34286858,1.277654570693545,0
606992,"Haase, Eric",DET,2021,26,0.5564676547132669,0.8561040841742567,6,0.23076923076923078,0.19784215060868243,0.03292708,28.44615385,56.636022490615304,1.919105263,0.727315789,81.36287316,1.5781063364304062,-0.522529736,0.2952191078753601,0.2016256019856301,-0.696317226,0
606992,"Haase, Eric",DET,2022,32,1.1676399940948035,1.7963692216843128,11,0.34374999999999994,0.28761346182236525,0.056136538177634775,28.3,57.695903239974086,1.947413793,0.736586207,81.71592379,2.359000946360341,-0.081674208,-1.061479758,0.7543521099852704,-0.173829869,0
606992,"Haase, Eric",DET,2020,5,-0.240875714,-0.370578022,1,0.2,0.27411560434522897,-0.074115604,29.04,58.18906252582194,1.85575,0.6825,81.3559,0.45579322854211785,0.48394526171571645,-0.590213764,-0.047512599,-0.672590149,0
543308,"Hicks, John",DET,2018,14,-1.865393633,-2.869836358,2,0.14285714285714288,0.34784545417591084,-0.204988311,28.15714286,57.070701551522966,2.061333333,0.792222222,79.672,0.10644339051584942,-0.439386404,-1.554326282,0.9054794730312277,-1.888046537,0
543308,"Hicks, John",DET,2019,28,1.4043532101889593,2.1605434002907065,10,0.35714285714285715,0.2799805928467605,0.077162264,28.54642857,56.822649675631396,2.007421053,0.705789474,79.60883333,0.5846616588102429,0.43843866402173703,1.9190951474808318,0.16134353186529715,-0.665544321,-0.277451281
543308,"Hicks, John",DET,2017,6,-0.228116516,-0.350948487,2,0.33333333333333337,0.3918247478089073,-0.058491414,27.91666667,58.710531011445255,2.185,0.9372,81.073,0.2881251872446067,-0.889743533,0.11368278211083949,-0.059085476,0.196072553,0
668670,"Rogers, Jake",DET,2019,10,0.8685535113027982,1.336236171235074,3,0.30000000000000004,0.16637638287649256,0.1336236171235074,28.57,53.86129633297415,1.91225,0.6295,77.336,-0.183545685,1.2667374105347724,0.5920246926964362,0.6910833870594026,-0.729292172,-0.300771462
668670,"Rogers, Jake",DET,2023,37,-0.326581648,-0.502433304,6,0.1621621621621622,0.17574144066095496,-0.013579278,28.54054054,55.82760744034902,1.986111111,0.652,76.71384333,-1.714293993,1.3791145137767824,-1.295510711,-0.124547231,1.2750872393397006,-0.022283123
668670,"Rogers, Jake",DET,2024,38,0.7165259592412266,1.102347629601887,11,0.2894736842105262,0.26046453606310827,0.029009148,28.11578947,57.18224484780837,1.933241379,0.594965517,78.02860103,-0.920710858,2.300279130603455,0.42894234954208654,0.6880001190617708,-2.356075303,0.9619121916110005
668670,"Rogers, Jake",DET,2021,11,2.2066020496491197,3.394772384075569,7,0.6363636363636364,0.32774796508403914,0.30861567127959716,28.20909091,58.72276196112663,1.931545455,0.650636364,77.24103727,-0.165205982,2.613372731524558,0.465953403,0.32486284585676206,0.1557893860219483,0
608348,"Kelly, Carson",DET,2023,27,2.089076968018837,3.213964566182826,8,0.29629629629629634,0.1772605716228583,0.11903572467343798,28.66296296,56.25081885990173,1.94475,0.62455,78.6447275,-0.185571236,0.522033215,2.9580939789997682,0.46695389594209624,-0.308537873,-0.239007415
543510,"McCann, James",DET,2018,45,2.1330105937581623,3.2815547596279417,21,0.4666666666666667,0.39374322756382346,0.072923439,27.90888889,57.081195498869164,2.032514286,0.7866,80.1056,0.5559661212057478,-1.711917499,1.6317255149134926,1.8812306361454598,0.9245499859826656,0
543510,"McCann, James",DET,2017,54,-1.26563849,-1.947136139,13,0.24074074074074073,0.276798817,-0.036058077,27.91481482,55.38639873526698,2.039142857,0.770439024,79.09,-0.050585577,-0.198619829,0.40667777170855873,1.1481537728244093,-2.888050496,-0.364711781
543510,"McCann, James",DET,2016,41,5.6158314118645745,8.639740633637807,21,0.5121951219512196,0.3014697406429804,0.21072538130823912,27.81219512,56.46255347698173,2.010842105,0.744815789,80.03021053,0.8625193508281175,1.7939521135099485,1.6486917117921176,0.4291853461008995,3.9053921114067207,0
435064,"Wilson, Bobby",DET,2019,8,-0.570356688,-0.877471827,1,0.125,0.23468397836956176,-0.109683978,28.6125,56.34547132454196,2.089,0.774428571,75.20242857,-0.721422152,-0.161454134,-0.01149915,-0.03176882,0.048672429,0
519222,"Romine, Austin",DET,2020,18,-1.48153406,-2.27928317,2,0.11111111111111113,0.23773795388478447,-0.126626843,27.99444444,55.46133309510734,2.0585625,0.802266667,76.95441333,0.077428574,-1.491056803,0.1767111787543172,-0.387704886,-0.654661234,0
693307,"Dingler, Dillon",DET,2024,8,-0.434138375,-0.667905193,1,0.12500000000000003,0.20848814908568664,-0.083488149,28.875,56.90020408935706,1.9405,0.693666667,86.01767833,0.9246187178493761,-0.338280661,-0.250245712,-0.047393183,-0.956604354,0
572863,"Garneau, Dustin",DET,2022,1,-0.093089789,-0.14321506,0,0,0.14321505976322607,-0.14321506,28,54.97335001195232,2.088,0.75,77.07658,-0.025639232,-0.004949024,-0.112626805,0,0,0
572863,"Garneau, Dustin",DET,2021,10,1.324232034222348,2.037280052649766,4,0.39999999999999997,0.19627199473502344,0.20372800526497656,28.28,56.77897891141297,1.953666667,0.655,75.69314167,-0.319369205,0.5965279998213441,0.6791826601754909,0.6368390250695356,0.44409957301555897,0
571466,"Barnhart, Tucker",DET,2022,45,1.3602904936324192,2.092754605588337,14,0.31111111111111117,0.26460545320914813,0.046505658,28.33555556,57.45361112410574,1.984777778,0.680361111,75.74690222,-3.183745717,3.031770089671654,0.576451305,1.282180785565082,0.3860981417350622,0
606988,"Greiner, Grayson",DET,2018,10,-1.020302889,-1.569696752,1,0.1,0.25696967522490777,-0.156969675,28.46,56.973410600893764,1.99,0.789142857,83.232,0.593226532,-0.600459036,-1.099013455,5.551115123125783e-17,-0.413404511,-0.050046283
606988,"Greiner, Grayson",DET,2021,11,1.0171295886431213,1.5648147517586481,4,0.36363636363636365,0.22138047711285017,0.14225588652351345,28.22727273,56.36050365823876,1.960555556,0.756777778,81.52280556,0.9698615774524704,-0.08278424,0.4246090568211477,0,0.34724108364750317,-0.094112726
606988,"Greiner, Grayson",DET,2020,7,-0.455653062,-0.70100471,1,0.14285714285714288,0.24300067285825605,-0.10014353,28.27142857,56.68458877191633,1.95,0.75,81.59155333,0.334704602,-0.535839576,-0.243925035,-0.288170984,0.032226284,0
606988,"Greiner, Grayson",DET,2019,26,-0.431232878,-0.663435197,6,0.23076923076923075,0.2562859691302946,-0.025516738,28.21153846,55.221764839818796,1.966428571,0.757047619,83.15885,1.9354910600611948,-0.376024486,0.5681165215405063,-0.278372113,-2.117190698,-0.395455482
457454,"Saltalamacchia, Jarrod",DET,2016,32,-3.009878669,-4.630582568,6,0.18750000000000003,0.3322057052526043,-0.144705705,28.2,58.77675838457814,2.180928571,0.895571429,78.04878571,-0.468283335,-4.308403295,0.18953359972642625,0.32091604638519955,0.3835907417831277,-0.747936326
686676,"Lee, Korey",HOU,2022,3,-0.519552344,-0.799311299,0,0,0.26643709966375434,-0.2664371,28,56.20756225999324,1.838,0.704,85.85454,0.425435885,0.14789335878076257,-0.333543462,0,-1.039097081,0
